"id","code","name","level"
"3","A0101","Smartphone","3"
"4","A0102","Handphone Basic","3"
"6","A0201","Tablet Dengan Telepon","3"
"7","A0202","Tablet Tanpa Telepon","3"
"9","A0301","Phablet","3"
"10","A0302","Aksesoris Phablet","3"
"11","A030201","Kabel","4"
"12","A030202","Sarung & Pelindung","4"
"13","A030203","Pelindung Layar","4"
"14","A030204","Aksesoris Phablet Lainnya","4"
"16","A0401","Kabel","3"
"17","A0402","Sarung & Pelindung","3"
"18","A0403","Pelindung Layar","3"
"19","A0404","Aksesoris Mobil","3"
"20","A040401","Car Holder","4"
"21","A040402","Kabel Aux","4"
"22","A040403","Skintack","4"
"23","A0405","Smart Watch","3"
"24","A040501","Pria","4"
"25","A040502","Wanita","4"
"27","A0501","Kabel Aux","3"
"28","A0502","Sarung & Pelindung","3"
"29","A0503","Pelindung Layar","3"
"30","A0504","Aksesoris Tablet Lainnya","3"
"32","A0601","Baterai","3"
"33","A0602","Charger","3"
"34","A0603","Power Bank","3"
"35","A0604","Charger Mobil","3"
"37","A0701","Modem Wi-Fi","3"
"38","A0702","Modem USB","3"
"40","A0801","Telepon Kabel & Nirkabel","3"
"42","A0901","Kartu Prabayar","3"
"45","B0101","Televisi","3"
"46","B010101","TV LED","4"
"47","B010102","TV LCD","4"
"48","B010103","TV Plasma","4"
"49","B010104","Smart TV","4"
"50","B010105","TV 3D","4"
"51","B010106","TV CRT","4"
"52","B0102","Blu-Ray & DVD Player","3"
"53","B010201","Blu-Ray Player","4"
"54","B010202","DVD Player","4"
"55","B010203","Media Player","4"
"56","B0103","Home Theater","3"
"57","B010301","Home Theater Set","4"
"58","B010302","Soundbar","4"
"59","B010303","Amplifier","4"
"60","B010304","AV Receiver","4"
"61","B010305","Speaker","4"
"62","B0104","Aksesoris TV & Video","3"
"63","B010401","Kabel Aux","4"
"64","B010402","Stabilizer","4"
"65","B010403","Remote Control","4"
"66","B010404","Kacamata Video","4"
"67","B010405","Internet Add-on untuk TV","4"
"68","B010406","Bracket Dinding TV","4"
"70","B0201","Home Audio","3"
"71","B020101","Karaoke","4"
"72","B020102","Radio FM","4"
"73","B020103","Turntable","4"
"74","B020104","Perekam Suara","4"
"75","B020105","CD Player","4"
"76","B0202","Headphone","3"
"77","B020201","Bluetooth","4"
"78","B020202","Over-The-Ear","4"
"79","B0203","MP3 Player & IPod","3"
"80","B020301","IPod","4"
"81","B020302","MP3 Player","4"
"82","B020303","MP4 Player","4"
"83","B0204","Aksesoris Audio","3"
"84","B020401","Kabel","4"
"85","B020402","Mikrofon","4"
"86","B020403","Sarung & Pelindung","4"
"87","B020404","Aksesoris Audio Lainnya","4"
"88","B0205","Speaker","3"
"89","B020501","Portable Speaker","4"
"90","B02050101","Bluetooth","5"
"91","B02050102","Kabel","5"
"92","B020502","Hi-Fi System","4"
"93","B020503","Docking Station","4"
"94","B020504","Boombox","4"
"95","B020505","Mini Speaker","4"
"96","B0206","Home Audio Lainnya","3"
"98","B0301","Wristband","3"
"99","B0302","Wrist Strap","3"
"100","B0303","Peralatan Elektronik Lainnya","3"
"102","B0401","Game","3"
"103","B040101","Nintendo 3DS","4"
"104","B040102","PS Vita","4"
"105","B040103","Game Komputer","4"
"106","B040104","PS 3","4"
"107","B040105","Nintendo DS","4"
"108","B040106","PSP","4"
"109","B040107","Xbox 360","4"
"110","B0402","Console Game","3"
"111","B040201","Handheld","4"
"112","B040202","Stasioner Console","4"
"113","B04020201","Xbox 360","5"
"114","B04020202","Nintendo Wii","5"
"115","B04020203","Playstation","5"
"116","B0403","Aksesoris Game","3"
"117","B040301","Charger Game","4"
"118","B040302","Keyboard Game","4"
"119","B040303","Mouse Game","4"
"120","B040304","Stik & Pengontrol Game","4"
"121","B040305","Gamepad","4"
"122","B040306","Pelindung Game","4"
"123","B040307","Aksesoris Game Lainnya","4"
"126","C0101","Sunglasses","3"
"127","C010101","Oval","4"
"128","C010102","Rectangle","4"
"129","C010103","Round","4"
"130","C010104","Square","4"
"131","C010105","Wayfarer","4"
"132","C0102","Contact Lens","3"
"133","C010201","Daily Disposable","4"
"134","C010202","Monthly Disposable","4"
"135","C010203","Colored Lenses","4"
"136","C010204","Toric Lenses","4"
"137","C0103","Frame","3"
"138","C010301","Full Rim","4"
"139","C010302","Rimless","4"
"140","C010303","Semi Rim","4"
"141","C0104","Kacamata Baca","3"
"142","C010401","Oval","4"
"143","C010402","Rectangle","4"
"144","C010403","Round","4"
"145","C010404","Square","4"
"146","C010405","Wayfarer","4"
"147","C0105","Kacamata Prescription","3"
"148","C0106","Sarung & Pelindung","3"
"149","C0107","Aksesoris Lainnya","3"
"151","C0201","Pakaian","3"
"152","C020101","Dress","4"
"153","C020102","T-shirt & Polo Shirt","4"
"154","C020103","Kemeja","4"
"155","C020104","Sweater & Cardigan","4"
"156","C020105","Jaket & Coat","4"
"157","C020106","Jeans","4"
"158","C020107","Celana Panjang & Pendek","4"
"159","C020108","Rok","4"
"160","C020109","Pakaian Dalam & Pakaian Tidur","4"
"161","C020110","Etnik","4"
"162","C020111","Pakaian Olahraga","4"
"163","C020112","Formal","4"
"164","C020113","Kasual","4"
"165","C020114","Pakaian Renang","4"
"166","C0202","Busana Muslim","3"
"167","C020201","Atasan","4"
"168","C020202","Dress","4"
"169","C020203","Rok","4"
"170","C020204","Celana","4"
"171","C020205","Sarung & Mukena","4"
"172","C020206","Jaket & Cardigan","4"
"173","C020207","Sepatu","4"
"174","C020208","Aksesoris Lainnya","4"
"175","C0203","Aksesoris","3"
"176","C020301","Ikat Pinggang","4"
"177","C020302","Topi","4"
"178","C020303","Scarf","4"
"179","C020304","Payung","4"
"180","C020305","Aksesoris Rambut","4"
"181","C020306","Aksesoris Sepatu","4"
"182","C020307","Aksesoris Lainnya","4"
"183","C0204","Sepatu Wanita","3"
"184","C020401","Boots","4"
"185","C020402","Flat shoes","4"
"186","C020403","Heel","4"
"187","C020404","Luxury","4"
"188","C020405","Sandal","4"
"189","C020406","Sneaker","4"
"190","C020407","Slip-on","4"
"191","C020408","Wedges","4"
"192","C020409","Sepatu Formal","4"
"193","C020410","Sepatu Kasual","4"
"194","C020411","Sepatu Olahraga","4"
"197","AC0101","Mini Dress","3"
"198","AC0102","Midi Dress","3"
"199","AC0103","Long Dress","3"
"200","AC0104","Kain","3"
"201","AC0105","Gaun Pengantin","3"
"203","AC0201","Kaos & Polo Shirt","3"
"204","AC0202","Blouse","3"
"205","AC0203","Tunik","3"
"206","AC0204","Kemeja","3"
"207","AC0205","Tank Top","3"
"208","AC0206","Sweater & Cardigan","3"
"209","AC0207","Jaket & Coat","3"
"210","AC0208","Blazer","3"
"211","AC0209","Vest","3"
"213","AC0301","Dress","3"
"214","AC0302","Atasan","3"
"215","AC0303","Bawahan","3"
"217","AC0401","Celana Panjang","3"
"218","AC0402","Celana Pendek","3"
"219","AC0403","Rok","3"
"220","AC0404","Legging","3"
"222","AC0501","Pakaian Tradisional","3"
"223","AC0502","Batik","3"
"224","AC0503","Kain","3"
"226","AC0601","Pakaian Renang","3"
"227","AC0602","Pakaian Olahraga Lainnya","3"
"229","AC0701","Baju Hamil","3"
"231","AC0801","Playsuits & Jumpsuits","3"
"233","AC0901","Hijab","3"
"234","AC0902","Atasan","3"
"235","AC0903","Dress","3"
"236","AC0904","Rok","3"
"237","AC0905","Celana","3"
"238","AC0906","Sarung & Mukena","3"
"239","AC0907","Jaket & Cardigan","3"
"240","AC0908","Aksesoris","3"
"242","AC1001","Ikat Pinggang","3"
"243","AC1002","Scarf, Selendang & Pashmina","3"
"244","AC1003","Topi","3"
"245","AC1004","Aksesoris Rambut","3"
"246","AC1005","Aksesoris Sepatu","3"
"247","AC1006","Aksesoris Wanita Lainnya","3"
"249","AC1101","Lingerie","3"
"250","AC1102","Bra","3"
"251","AC1103","Celana Dalam","3"
"252","AC1104","Korset & Shapewear","3"
"253","AC1105","Pakaian Dalam Lainnya","3"
"254","AC1106","Piyama","3"
"255","AC1107","Gaun Tidur","3"
"257","AC1201","Boots","3"
"258","AC1202","Flat Shoes","3"
"259","AC1203","Heels","3"
"260","AC1204","Luxury","3"
"261","AC1205","Sandal","3"
"262","AC1206","Sneakers","3"
"263","AC1207","Slip-On","3"
"264","AC1208","Wedges","3"
"265","AC1209","Sepatu Formal","3"
"266","AC1210","Sepatu Kasual","3"
"267","AC1211","Sepatu Olahraga","3"
"268","AC1212","Kaus Kaki","3"
"270","AC1301","Sunglasses","3"
"271","AC1303","Frame Kacamata","3"
"272","AC1304","Kacamata Baca","3"
"273","AC1305","Kacamata Prescription","3"
"274","AC1306","Aksesoris Lainnya","3"
"277","BC0101","Kaos & Polo Shirt","3"
"278","BC0102","Kemeja","3"
"279","BC0103","Sweater & Cardigan","3"
"280","BC0104","Jaket & Coat","3"
"281","BC0105","Jas","3"
"282","BC0106","Vest","3"
"284","BC0201","Atasan Jeans","3"
"285","BC0202","Bawahan Jeans","3"
"287","BC0301","Celana Panjang","3"
"288","BC0302","Celana Pendek","3"
"290","BC0401","Batik","3"
"291","BC0402","Pakaian Tradisional","3"
"293","BC0501","Pakaian Renang","3"
"294","BC0502","Pakaian Olahraga Lainnya","3"
"296","BC0601","Kaos","3"
"297","BC0602","Kemeja","3"
"298","BC0603","Sarung","3"
"299","BC0604","Jaket & Cardigan","3"
"300","BC0605","Sepatu Muslim","3"
"301","BC0606","Busana Muslim Lainnya","3"
"303","BC0701","Ikat Pinggang","3"
"304","BC0702","Topi","3"
"305","BC0703","Cufflink","3"
"306","BC0704","Sarung Tangan","3"
"307","BC0705","Scarf","3"
"308","BC0706","Aksesoris Pria Lainnya","3"
"310","BC0801","Pakaian Dalam","3"
"311","BC0802","Piyama","3"
"313","BC0901","Boots","3"
"314","BC0902","Flat Shoes","3"
"315","BC0903","Sandal","3"
"316","BC0904","Sneakers","3"
"317","BC0905","Slip-On","3"
"318","BC0906","Sepatu Formal","3"
"319","BC0907","Sepatu Kasual","3"
"320","BC0908","Sepatu Olahraga","3"
"321","BC0909","Kaus Kaki","3"
"323","BC1001","Sunglasses","3"
"324","BC1003","Frame Kacamata","3"
"325","BC1004","Kacamata Baca","3"
"326","BC1005","Kacamata Prescription","3"
"327","BC1006","Aksesoris Lainnya","3"
"330","D0101","SLR","3"
"332","D0201","Kamera Mirrorless","3"
"334","D0301","Kamera Prosumer","3"
"336","D0401","Kamera Pocket","3"
"338","D0501","Kamera Instan","3"
"340","D0601","Kamera Mini","3"
"342","D0701","Personal","3"
"343","D0702","Olahraga & Aksi","3"
"344","D0703","Profesional","3"
"346","D0801","Baterai","3"
"347","D0802","Charger Baterai","3"
"348","D0803","Teropong","3"
"349","D0804","Filter","3"
"350","D0805","Lampu Kilat","3"
"351","D0806","Lensa","3"
"352","D0807","Kartu Memori","3"
"353","D0808","Monopod","3"
"354","D0809","Tripod","3"
"355","D0810","Tas Kamera","3"
"356","D0811","Aksesoris Kamera Lainnya","3"
"359","E0101","Makeup","3"
"360","E010101","Mata","4"
"361","E01010101","Eye Liner & Kajal","5"
"362","E01010102","Primer Mata","5"
"363","E01010103","Eye Shadow","5"
"364","E01010104","Pensil Alis","5"
"365","E01010105","Eyelid Tape","5"
"366","E01010106","Bulu Mata Palsu","5"
"367","E01010107","Maskara","5"
"368","E010102","Wajah","4"
"369","E01010201","Perona Pipi","5"
"370","E01010202","Bronzer","5"
"371","E01010203","Bedak","5"
"372","E01010204","Foundation","5"
"373","E01010205","Shimmer and Highlighter","5"
"374","E01010206","Shine Control","5"
"375","E01010207","BB & CC Cream","5"
"376","E01010208","Primer","5"
"377","E01010209","Concealer","5"
"378","E01010210","Tinted Moisturizer","5"
"379","E010103","Bibir","4"
"380","E01010301","Lip Balm dan Perawatan Bibir","5"
"381","E01010302","Lip Glosses","5"
"382","E01010303","Lip Liner","5"
"383","E01010304","Lip Plumper","5"
"384","E010104","Tubuh","4"
"385","E01010401","Bronzer Tubuh","5"
"386","E01010402","Tanning Tubuh","5"
"387","E01010403","Shimmer and Glitter Tubuh","5"
"388","E0102","Perawatan Kulit","3"
"389","E010201","Perawatan Mata","4"
"390","E01020101","Solusi Penuaan Dini","5"
"391","E01020102","Solusi Lingkaran Hitam & Kantung Mata","5"
"392","E01020103","Contact Lens","5"
"393","E01020104","Perawatan Contact Lens & Aksesoris","5"
"394","E01020105","Obat Tetes Mata","5"
"395","E010202","Perawatan Wajah","4"
"396","E01020201","Perawatan Jerawat","5"
"397","E01020202","Anti Penuaan Dini","5"
"398","E01020203","Masker Wajah","5"
"399","E01020204","Scrub dan Pengelupas Wajah","5"
"400","E01020205","Pembersih Wajah","5"
"401","E01020206","Set Perawatan Wajah","5"
"402","E01020207","Moisturizers and Creams","5"
"403","E01020208","Krim Bekas Luka","5"
"404","E01020209","Tabir Surya & Aftersun","5"
"405","E01020210","Toner & Mists","5"
"406","E01020211","Perawatan Wajah & Serum","5"
"407","E01020212","Perawatan Leher & Bahu","5"
"408","E01020213","Produk Pemutih Wajah","5"
"409","E010203","Krim & Pelembab Wajah","4"
"410","E01020301","Anti Penuaan Dini","5"
"411","E01020302","Krim Bekas Luka  & Stretch Mark","5"
"412","E01020303","Selulit & Pembakar Lemak","5"
"413","E01020304","Pelembab","5"
"414","E01020305","Pemutih","5"
"415","E010204","Perlindungan Sinar Matahari","4"
"416","E01020401","Sunblock","5"
"417","E01020402","Aftersun","5"
"418","E01020403","Tanning Oil","5"
"419","E01020404","Tanning Tubuh","5"
"420","E0103","Perawatan Rambut","3"
"421","E010301","Shampo","4"
"422","E010302","Conditioner","4"
"423","E010303","Aksesoris Perawatan Rambut","4"
"424","E010304","Set Perawatan Rambut","4"
"425","E010305","Cat Rambut","4"
"426","E010306","Minyak Rambut","4"
"427","E010307","Hair Removal","4"
"428","E010308","Styling Rambut","4"
"429","E010309","Perawatan Rambut","4"
"430","E0104","Perawatan Tubuh","3"
"431","E010401","Body and Essential Oils","4"
"432","E010402","Scrub Tubuh","4"
"433","E010403","Sabun Mandi","4"
"434","E010404","Perawatan Tangan","4"
"435","E010405","Perawatan Kaki","4"
"436","E010406","Perawatan Mulut","4"
"437","E010407","Perawatan Payudara","4"
"438","E010408","Kesehatan Lansia","4"
"439","E0105","Perawatan Kuku","3"
"440","E010501","Kuku Palsu","4"
"441","E010502","Perawatan Kuku Tangan & Aksesoris","4"
"442","E010503","Nail Art & Sticker","4"
"443","E010504","Gunting Kuku","4"
"444","E010505","Cat, Remover & Perawatan Kuku","4"
"445","E010506","Top Coat & Base Coat","4"
"446","E010507","Set Cat Kuku","4"
"447","E010508","Peralatan Kuku","4"
"448","E0106","Parfum","3"
"449","E010601","Parfum Pria","4"
"450","E01060101","Body Spray","5"
"451","E01060102","Eau De Cologne","5"
"452","E01060103","Eau De Parfum","5"
"453","E01060104","Eau De Toilette","5"
"454","E01060105","Set Parfum Pria","5"
"455","E010602","Parfum Wanita","4"
"456","E01060201","Body Spray & Mist","5"
"457","E01060202","Eau De Cologne","5"
"458","E01060203","Eau De Parfum","5"
"459","E01060204","Eau De Toilette","5"
"460","E01060205","Set Parfum Wanita","5"
"461","E010603","Parfum Mix","4"
"462","E0107","Perawatan Pria","3"
"463","E010701","Perawatan Tubuh","4"
"464","E010702","Perawatan Wajah","4"
"465","E010703","Perawatan Kaki & Tangan","4"
"466","E010704","Perawatan Rambut","4"
"467","E010705","Styling Rambut","4"
"468","E010706","Perawatan Rambut","4"
"469","E010707","Peralatan Kebersihan","4"
"470","E010708","Perlengkapan Bercukur","4"
"471","E010709","Deodoran","4"
"472","E0108","Pakaian Pembentuk Tubuh","3"
"473","E0109","Aksesoris Tubuh & Perlengkapan Mandi","3"
"474","E010901","Garam & Bubble Mandi","4"
"475","E010902","Sikat Mandi","4"
"476","E010903","Spons Mandi & Loofah","4"
"477","E010904","Alat Cukur & Pisau Cukur","4"
"479","E0201","Alat Makeup","3"
"480","E020101","Kuas & Aplikator","4"
"481","E020102","Bola Kapas & Pembersih Telinga","4"
"482","E020103","Pelentik Bulu Mata","4"
"483","E020104","Tissue Wajah","4"
"484","E020105","Tas Makeup & Organizer","4"
"485","E020106","Set & Palet Makeup","4"
"486","E020107","Pembersih Makeup","4"
"487","E020108","Kaca","4"
"488","E020109","Puff & Spons","4"
"489","E020110","Rautan","4"
"490","E020111","Penjepit & Alat Cukur","4"
"491","E0202","Alat Perawatan Kulit","3"
"492","E020201","Tubuh","4"
"493","E020202","Wajah","4"
"494","E0203","Alat Pelangsing & Pemijat","3"
"495","E020301","Mekanis","4"
"496","E020302","Elektrik","4"
"497","E0204","Alat Styling Rambut & Pencukur","3"
"498","E020401","Alat Penghilang Rambut","4"
"499","E020402","Alat Styling Rambut","4"
"500","E020403","Alat Pencukur Rambut","4"
"502","E0301","Suplemen Kesehatan & Pelangsing","3"
"503","E030101","Vitamin & Suplemen","4"
"504","E030102","Produk Pelangsing","4"
"505","E030103","Suplemen Kecantikan","4"
"506","E030104","Suplemen Kesehatan","4"
"507","E030105","Nutrisi Olahraga","4"
"508","E030106","Produk Spa","4"
"509","E0302","Kontrasepsi","3"
"510","E030201","Kondom","4"
"511","E030202","Pelumas","4"
"512","E030203","Minyak Pijat, Tubuh & Esensial","4"
"513","E030204","Obat Kuat","4"
"514","E030205","Mainan Sensual","4"
"515","E0303","Perawatan Diri","3"
"516","E030301","Tampon","4"
"517","E030302","Pembalut","4"
"518","E030303","Panty Liner","4"
"519","E030304","Pembersih Kewanitaan","4"
"520","E030305","Pelembab Kewanitaan","4"
"521","E030306","Kesuburan & Kehamilan","4"
"522","E030307","Bedak Tabur","4"
"523","E0304","Perlengkapan Medis","3"
"524","E030401","Farmasi","4"
"525","E030402","Monitor Tekanan Darah","4"
"526","E030403","Termometer","4"
"527","E030404","Perban & Alat Terapi Cedera","4"
"528","E030405","Pedometer","4"
"529","E030406","P3K","4"
"530","E030407","Tes Medis","4"
"531","E030408","Timbangan & Alat Ukur Kadar Lemak","4"
"532","E030409","Perlengkapan & Peralatan Medis Lainnya","4"
"535","F0101","Formal","3"
"536","F0102","Fashion","3"
"537","F0103","Santai","3"
"538","F0104","Olahraga","3"
"539","F0105","Luxury","3"
"540","F0106","Aksesoris Jam Tangan","3"
"542","F0201","Formal","3"
"543","F0202","Fashion","3"
"544","F0203","Santai","3"
"545","F0204","Olahraga","3"
"546","F0205","Luxury","3"
"547","F0206","Aksesoris Jam Tangan","3"
"549","F0301","Laki-laki","3"
"550","F0302","Perempuan","3"
"552","F0401","Gelang","3"
"553","F0402","Anting","3"
"554","F0403","Kalung","3"
"555","F0404","Cincin","3"
"556","F0405","Set Perhiasan","3"
"557","F0406","Luxury","3"
"558","F0407","Emas","3"
"559","F0408","Liontin & Set","3"
"560","F0409","Perhiasan Lainnya","3"
"563","G0101","Microwave","3"
"564","G010101","Grill Microwave","4"
"565","G010102","Digital & Manual Microwave Oven","4"
"566","G010103","Convection Microwave","4"
"567","G010104","Aksesoris Microwave","4"
"568","G0102","Oven","3"
"569","G010201","Oven Elektrik","4"
"570","G010202","Oven Pemanggang","4"
"571","G010203","Built-In Oven","4"
"572","G010204","Alat Pembuat Sarapan","4"
"573","G010205","Oven Halogen Kaca","4"
"574","G010206","Aksesoris Oven","4"
"575","G0103","Blender, Mixer & Penggiling","3"
"576","G010301","Blender","4"
"577","G010302","Blender Tangan","4"
"578","G010303","Mixer","4"
"579","G010304","Penggiling","4"
"580","G010305","Aksesoris Blender & Mixer","4"
"581","G0104","Mesin Kopi & Aksesoris","3"
"582","G010401","Mesin Kopi Otomatis","4"
"583","G010402","Mesin Kopi Manual","4"
"584","G010403","Mesin Kopi Kapsul","4"
"585","G010404","Kopi & Pelengkap","4"
"586","G010405","Mesin Kopi Built-in","4"
"587","G010406","Penyeduh Teh","4"
"588","G010407","Pengaduk Pembuat Buih Susu","4"
"589","G010408","Aksesoris Mesin Kopi","4"
"590","G0105","Ketel Elektrik & Thermo Pot","3"
"591","G010501","Ketel Elektrik","4"
"592","G010502","Thermo Pot","4"
"593","G0106","Peralatan Masak Elektrik","3"
"594","G010601","Pisau & Pengasah Pisau Elektrik","4"
"595","G010602","Panci Elektrik","4"
"596","G010603","Food Processor","4"
"597","G0107","Kompor","3"
"598","G010701","Kompor Elektrik","4"
"599","G010702","Kompor Gas","4"
"600","G010703","Kompor Induksi","4"
"601","G010704","Kompor Inframerah","4"
"602","G010705","Kompor Lainnya","4"
"603","G0108","Juicers & Pengekstrak Buah","3"
"604","G010801","Juicer","4"
"605","G010802","Juicer Jeruk","4"
"606","G010803","Slow Juicer","4"
"607","G0109","Dispenser Air","3"
"608","G0110","Lemari Es","3"
"609","G0111","Pendingin","3"
"610","G0112","Pencuci Piring","3"
"611","G0113","Rice Cooker & Steamer","3"
"612","G011301","Rice Cooker","4"
"613","G01130101","Rice Cooker Digital","5"
"614","G01130102","Rice Cooker Konvensional","5"
"615","G01130103","Rice Cooker Jar","5"
"616","G011302","Slow Cookers","4"
"617","G011303","Steamers","4"
"618","G011304","Pressure cookers","4"
"619","G011305","Multi Cooker","4"
"620","G011306","Alat Rebus Telur","4"
"621","G011307","Aksesoris Cooker","4"
"622","G0114","Peralatan Masak Khusus","3"
"623","G011401","Alat Masak Lainnya","4"
"624","G011402","Pembuat Roti","4"
"625","G011403","Pembuat Pasta","4"
"626","G011404","Kotak Makan Elektrik","4"
"627","G011405","Food Purifier","4"
"628","G011406","Aksesoris","4"
"630","G0201","AC","3"
"631","G020101","AC Split","4"
"632","G020102","AC Window","4"
"633","G020103","AC Lantai","4"
"634","G020104","Aksesoris AC","4"
"635","G0202","Penjernih Udara, Dehumidifier & Humidifier","3"
"636","G020201","Penjernih Udara","4"
"637","G020202","Dehumidifier","4"
"638","G020203","Humidifier","4"
"639","G0203","Kipas Angin","3"
"640","G020301","Kipas  Dinding & Langit-langit","4"
"641","G020302","Kipas Berdiri","4"
"642","G020303","Kipas Geser","4"
"643","G020304","Kipas Meja","4"
"644","G020305","Kipas Tower & Berdiri","4"
"645","G020306","Kipas Bladeless","4"
"646","G020307","Kiaps Industrial","4"
"647","G020308","Kipas Isi Ulang","4"
"648","G020309","Aksesoris Kipas","4"
"649","G020310","Kipas Kotak","4"
"650","G0204","Pemanas Air","3"
"651","G020401","Pemanas Air Multipoint","4"
"652","G020402","Pemanas Air Singlepoint","4"
"653","G020403","Aksesoris Pemanas Air","4"
"654","G0205","Ventilasi","3"
"655","G020501","Kipas Exhaust","4"
"656","G020502","Kipas Ventilasi","4"
"657","G020503","Aksesoris Ventilasi","4"
"658","G0206","Pendingin Udara","3"
"659","G0207","Air Curtain","3"
"661","G0301","Penghisap Debu","3"
"662","G030101","Penghisap Debu Bag & Bagless","4"
"663","G030102","Penghisap Debu Genggam","4"
